"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"941",941,"Sang HoLee"," On Triangulating Some Polygon Classes, ","Journal of Korean Research Institute for Better Living",49,21,941,"SLee"
"942",942,"Young OckLee Sang HoLee"," A Placement and Routing Algorithm for Schema Generation, ","Journal of Korea Information Science Society",49,22,942,"SLee"
"943",943,"Sang HoLee Kyung YongChwa"," Some Chain Visibility Problems in a Simple Polygons, ","International Journal Algorithmica",49,23,943,"SLee"
"944",944,"Sang HoLee Su WonLee Kyung YongChwa"," The Minimum Distance Intersection Graph of a Finite Planar Set, ","Proceedings of the th KISS Conference",49,24,944,"SLee"
"945",945,"Sang HoLee Jee YoungMoon"," The Watching Chain Problem for Two Mobile Guards, ","Journal of Korea Information Science Society",49,25,945,"SLee"
"946",946,"Eun SookOh Seok HeeHong Sang HoLee"," Algorithms for Embedding Mesh of Trees into Star Graphs "," Journal of Korea Information Science Society A",49,26,946,"SLee"
"947",947,"SLee AaronJQuigley PeterEades Seok HeeHong","Drawing Algorithms for Series-Parallel Digraphs in Two and Three Dimensions ","Graph Drawing",49,27,947,"SLee"
"948",948,"Dong SubCho Sang HoLee ","C Language Practise"," Hong Reung Publishing",49,1,948,"SLee"
"949",949,"Dong SubCho Sang HoLee"," Design and Implementation of Graphics Core Systems for Personal Computer, ","Journal of Korean Research Institute for Better Living",49,2,949,"SLee"
"950",950,"Yeon LeongCho Joo HeeLee Sang HoLee"," An Algorithm for the h-v Drawing of a Full Binary Tree the Minimal Area, ","Journal of Korea Information Science Society",49,3,950,"SLee"
"951",951,"SLee Kyung YongChwa","Some Chain Visibility Problems in a Simple Polygon ","Algorithmica",49,4,951,"SLee"
"952",952,"SLee PeterEades Seok HeeHong","Drawing series parallel digraphs symmetrically ","Comput Geom",49,5,952,"SLee"
"953",953,"SLee PeterEades Seok HeeHong","Finding Planar Geometric Automorphisms in Planar Graphs ","ISAAC International Symposium Algorithms and Computation",49,6,953,"SLee"
"954",954,"HeeKang Sun YoungPark WookKoh Sang HoLee ","Facial Animation Using Bundle;","Proceedings of Korea Graphics Fall Conference",49,7,954,"SLee"
"955",955,"Sang HoLee"," Convex Hull, Voronoi Diagram and Delaunay Triangulation, ","SIGTCS Newsletter",49,8,955,"SLee"
"956",956,"Sang HoLee Keum RimShin"," Current Research Trends in Triangulations, ","Korea Information Science Society Review",49,9,956,"SLee"
"957",957,"SLee Chih HungWu","Parallelization of a Hyper-Linking-Based Theorem Prover ","Journal of Automated Reasoning",4,10,957,"SLee"
"958",958,"SLee DavidAPlaisted","Eliminating Duplication with the Hyper-Linking Strategy ","Journal of Automated Reasoning",4,11,958,"SLee"
"959",959,"SLee Chih HungWu","Improving the Efficiency of a Hyperlinking-Based Theorem Prover by Incremental Evaluation with Network Structures ","Journal of Automated Reasoning",4,12,959,"SLee"
"960",960,"SLee Chih HungWu","KJ --a tool assisting formal validation of knowledge-based systems ","Int J Hum Comput Stud",4,13,960,"SLee"
"961",961,"SLee Chih HungWu","Knowledge Verification with an Enhanced High-Level Petri-Net Model ","IEEE Expert",4,14,961,"SLee"
"962",962,"SLee DavidAPlaisted GeoffreyDAlexander HengChu","Conditional Term Rewriting and First-Order Theorem Proving ","CTRS Conditional Term Rewriting Systems",4,15,962,"SLee"
"963",963,"SLee Chih HungWu","An Object-Oriented Expert System for Local Area Network Design ","ICCI International Conference Computing and Information",4,16,963,"SLee"
"964",964,"SLee DavidAPlaisted","Use of Unit Clauses and Clause Splitting in Automatic Deduction ","ICCI International Conference Computing and Information",4,17,964,"SLee"
"965",965,"SLee Chih HungWu","Improving Efficiency of a Theorem Prover by Eliminating Redundant Unifications Using Network Structures ","ICCI International Conference Computing and Information",4,18,965,"SLee"
"966",966,"SLee Cheng JerYu Chih HungWu Hung SenChou","The Design and Implementation of a Rule-Based Expert System Language ","ICTAI International Conference Tools with Artificial Intelligence",4,19,966,"SLee"
"967",967,"SLee Chih HungWu","Building an Expert System Language Interpreter with the Rule Network Technique ","ISMIS International Syposium Methodologies for Intelligent Systems",4,20,967,"SLee"
"968",968,"SLee Chih HungWu","On parallelism of hyper-linking theorem proving: a preliminary report ","ICPADS International Conference Parallel and Distributed Systems",4,21,968,"SLee"
"969",969,"SLee DavidAPlaisted","Problem Solving by Searching for Models with a Theorem Prover ","Artif Intell",4,22,969,"SLee"
"970",970,"SLee Cheng JerYu Chih HungWu","An Extended System for Conceptual Clustering ","Applied Artificial Intelligence",4,23,970,"SLee"
"971",971,"SLee Chih HungWu","Parallelization of a Hyper-Linking-Based Theorem Prover ","Journal of Automated Reasoning",4,24,971,"SLee"
"972",972,"SLee DavidAPlaisted","Eliminating Duplication with the Hyper-Linking Strategy ","Journal of Automated Reasoning",4,25,972,"SLee"
"973",973,"SLee Chih HungWu","Improving the Efficiency of a Hyperlinking-Based Theorem Prover by Incremental Evaluation with Network Structures ","Journal of Automated Reasoning",4,26,973,"SLee"
"974",974,"SLee Chih HungWu","KJ --a tool assisting formal validation of knowledge-based systems ","Int J Hum Comput Stud",4,27,974,"SLee"
"975",975,"SLee Chih HungWu","Knowledge Verification with an Enhanced High-Level Petri-Net Model ","IEEE Expert",4,28,975,"SLee"
"976",976,"SLee ASelf GuidedTheoremProvingSystem","ICCI","",4,29,976,"SLee"
"977",977,"SLee AnAutonomousMultistrategyTheoremProvingSystemUsingKnowledge BasedTechniques","J Intell Inf Syst ","",4,30,977,"SLee"
"978",978,"SLee Chun LiangHou Hsiang RenShih I ChiehLin","A Dynamic Regulation with Scheduler Feedback Information for Multimedia Networks ","IEEE Pacific Rim Conference Multimedia",4,31,978,"SLee"
"979",979,"SLee Hsin TaiYang","Mining Fuzzy Association Rules from Sequence databases with Quantitative data and Inter-Transaction Intervals ","FSKD Fuzzy Systems and Knowledge Discovery",4,32,979,"SLee"
"980",980,"SLee BenjaminHan Hsin TaiYang","A Hybrid Diagnosis System for Digital Circuits ","IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems",4,33,980,"SLee"
"981",981,"SLee BenjaminHan Hsin TaiYang","A Model-Based Diagnosis System for Identifying Faulty Components in Digital Circuits ","Appl Intell",4,34,981,"SLee"
"982",982,"SLee BenjaminHan","A Genetic Algorithm Approach to Measurement Prescription in Fault Diagnosis ","Inf Sci",4,35,982,"SLee"
"983",983,"SLee AmyLai Chi JongChang WeiKuangLai","Early Detection of Cycles with Pseudo-End-Station in Fasnet Networks ","Inf Sci",4,36,983,"SLee"
"984",984,"SLee BenjaminHan Hsin TaiYang","Comments on the Theory of Measurement in Diagnosis from First Principles ","Inf Sci",4,37,984,"SLee"
"985",985,"SLee Chi JongChang Jian JouLai Yu WenLai","A Slot Reuse Scheme for CRMA Networks ","Computer Networks and ISDN Systems",4,38,985,"SLee"
"986",986,"SLee AmyLai Chi JongChang WeiKuangLai","Early Detection of Cycles with Pseudo-End-Station in Fasnet Networks ","Inf Sci",4,39,986,"SLee"
"987",987,"SLee BenjaminHan Hsin TaiYang","Comments on the Theory of Measurement in Diagnosis from First Principles ","Inf Sci",4,40,987,"SLee"
"988",988,"SLee Chen SenOuyang Wen GongChen","Using Competitive Learning in Neural Networks for Cluster-Detection-and-Labeling ","Australian Joint Conference Artificial Intelligence",4,41,988,"SLee"
"989",989,"SLee Chen SenOuyang Shih HuaiDu","A neuro-fuzzy approach for segmentation of human objects in image sequences ","IEEE Transactions Systems Man and Cybernetics Part B",4,42,989,"SLee"
"990",990,"SLee FormalReasoninginIntelligentDatabaseSystems","Appl Intell ","",4,43,990,"SLee"
"991",991,"SLee ","","",4,0,991,"SLee"
"992",992,"SLee Wei JerLin","Formal Verification and Diagnosis of Combinational Circuit Designs with Propositional Logic ","Fundam Inform",4,1,992,"SLee"
"993",993,"SLee An TaiLin","A Modified Distributed Coordination Function for Real-Time Traffic in IEEE Wireless LAN ","AINA Advanced Information Networking and Applications",4,2,993,"SLee"
"994",994,"SLee DavidAPlaisted","Use of Unit Clauses and Clause Splitting in Automatic Deduction ","ICCI International Conference Computing and Information",4,3,994,"SLee"
"995",995,"SLee Chih HungWu","Improving Efficiency of a Theorem Prover by Eliminating Redundant Unifications Using Network Structures ","ICCI International Conference Computing and Information",4,4,995,"SLee"
"996",996,"SLee Cheng JerYu Chih HungWu Hung SenChou","The Design and Implementation of a Rule-Based Expert System Language ","ICTAI International Conference Tools with Artificial Intelligence",4,5,996,"SLee"
"997",997,"SLee Chih HungWu","Building an Expert System Language Interpreter with the Rule Network Technique ","ISMIS International Syposium Methodologies for Intelligent Systems",4,6,997,"SLee"
"998",998,"SLee Chih HungWu","On parallelism of hyper-linking theorem proving: a preliminary report ","ICPADS International Conference Parallel and Distributed Systems",4,7,998,"SLee"
"999",999,"SLee DavidAPlaisted","Problem Solving by Searching for Models with a Theorem Prover ","Artif Intell",4,8,999,"SLee"
"1000",1000,"SLee Cheng JerYu Chih HungWu","An Extended System for Conceptual Clustering ","Applied Artificial Intelligence",4,9,1000,"SLee"
"1001",1001,"SLee TakayasuSakurai","Run-time voltage hopping for low-power real-time systems ","DAC Design Automation Conference",50,1,1001,"SLee"
"1002",1002,"SLee DongkunShin JihongKim","Low-Energy Intra-Task Voltage Scheduling Using Static Timing Analysis ","DAC Design Automation Conference",50,2,1002,"SLee"
"1003",1003,"SeungjunLee TakayasuSakurai","Energy-Constrained V Hopping Scheme with Run-Time Power Estimation for Low-Power Real-Time VLSI Systems ","Journal of Circuits Systems and Computers",50,3,1003,"SLee"
"1004",1004,"SamuelSangkonLee TaehunLee","Concept-based Compound Keyword Extraction,","The Journal of Korean Association of Computer Education Korean",51,10,1004,"SLee"
"1005",1005,"SangkonLee MasafumiKoyama ShojiMizobuchi KyokoUchibayashi FumihikoKawano TakahiroKomatsu Jun ichiAoe","Cross-language Multi-media Information Retrieval System: BOSS,","ICCPOL The th International Conference Computer Processing of Oriental Languages I Tokushima th th",51,11,1005,"SLee"
"1006",1006,"SangkonLee","Design and Implementation of Construction and Management Tools for the Machine Readable Dictionary in English-to-Korean Machine Translation,","M S Graduation Thesis pg Chonju South Korea st",51,12,1006,"SLee"
"1007",1007,"SamuelSangkonLee MasamiShishibori ToruSumitomo Jun ichiAoe","Extraction of Field-Coherent Passages,","An International Journal of Information Processing and Management",51,13,1007,"SLee"
"1008",1008,"SangkonLee HyunsuKang HyungyungChon YongseokLee","Integrated Dictionary Management Tool for English-to-Korean Machine Translation,","Proceedings of the th KISS Korea Information Science Society Fall Conference pg th",51,14,1008,"SLee"
"1009",1009,"SangkonLee MasamiShishibori KazuhiroMorita Jun ichiAoe","Passage Retrieval based on Topic-Matter,","Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of",51,15,1009,"SLee"
"1010",1010,"SangkonLee","Passage Retrieval based on Topic Transition and Continuity,","Korea Information Processing Society Transactions Part B B Korean",51,16,1010,"SLee"
"1011",1011,"SamuelSangkonLee","Passage Retrieval based on Tracing Topic Continuity and Translation by Using Field-Associated Term,","Korea Information Processing Society Transactions Part B B Korean",51,17,1011,"SLee"
"1012",1012,"SangkonLee MasamiShishibori","Passage Segmentation Based on Topic Matter,","International Journal of Computer Processing of Oriental Languages",51,18,1012,"SLee"
"1013",1013,"YongjuLee SangkonLee","Survey for Recent Research of Speech Technology in Japan,","SITEC Speech Information Technology and Promotion Center Iksan Korea Republic of The First SIETC Symposium th Korean",51,19,1013,"SLee"
"1014",1014,"SLee Jun IchiAoe MasakiOono MasamiShishibori","Improvement of the LR parsing table and its application to grammatical error correction ","Inf Sci",51,1,1014,"SLee"
"1015",1015,"SLee Jun IchiAoe MasamiShishibori ToruSumitomo","Extraction of field-coherent passages ","Inf Process Manage",51,2,1015,"SLee"
"1016",1016,"SLee Jun IchiAoe KazuakiAndo MakotoOkada YoshitakaHayashi","An efficient substring search method by using delayed keyword extraction ","Inf Process Manage",51,3,1016,"SLee"
"1017",1017,"El SayedAtlam SangkonLee KazuhiroMorita MasamiShishibori Jun ichiAoe","Word Popularity based on Time-Series Variation,","Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of",51,4,1017,"SLee"
"1018",1018,"MasaoFuketa SangkonLee TakakoTsuji MakotoOkada Jun ichiAoe","A Document Classification Method by Using Field Association Words,","Tokushima Information Sciences An International Journal Elsevier Science Information Sciences",51,5,1018,"SLee"
"1019",1019,"MasaoFuketa KazuhiroMorita SangkonLee Jun ichiAoe","Efficient Controlling of Parsing-Stack Operation for LR Parsers,","Information Sciences An International Journal Elsevier ScienceInformation Sciences Tokushima rd",51,6,1019,"SLee"
"1020",1020,"MasaoFuketa SangkonLee ToruSumitomo Jun ichiAoe","A Method of Determining Text Fields using Association Words,","Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VIII at Flordia",51,7,1020,"SLee"
"1021",1021,"Sung OgHong SamuelSangkonLee","A Passage Retrieval Method by Using Field-Associated Information,","Proceedings of the th KIPS Korea Information Processing Society Transactions Conference Korean",51,8,1021,"SLee"
"1022",1022,"SamuelSangkonLee WanKwanLee","Collection and Extraction Algorithm of Field-Associated Terms,","The KIPS Korea Information Processing Society Transactions Part B B Korean",51,9,1022,"SLee"
"1023",1023,"ShojiMizobuchi SangkonLee FumihikoKawano TsuyoshiKobayashi TakahiroKomatsu Jun ichiAoe","Multi-lingual Multi-media Information Retrieval System,","Paper presented at the proceedings of the First NTCIR Workshop Research Japanese Text Retrieval and Term Recognition NTCIR Workshop Tokushima st",51,20,1023,"SLee"
"1024",1024,"MakotoOkada KazuakiAndo SamuelSangkonLee YoshitakaHayashi Jun ichiAoe","An Efficient Substring Search Method by Using Delayed Keyword Extraction,","An International Journal of Information Processing and Management",51,21,1024,"SLee"
"1025",1025,"MasamiShishibori SamuelSangkonLee MasakiOono Jun ichiAoe","Improvement of the LR Parsing Table and Its Application to Grammatical Error Correction,","An International Journal of Information Sciences",51,22,1025,"SLee"
"1026",1026,"MasamiShishibori SangkonLee MinsooChon Jun ichiAoe","An Efficient Method to Retrieve Passages in Documents Using Field-reminding Words,","Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VII at Flordia",51,23,1026,"SLee"
