"","X","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID","Author"
"885",885,"JLee JaesungKim KwangsooKim JaeYeolLee Hyung BaeJung","Solving D geometric constraints for closed-loop assemblies"," International Journal of Advanced Manufacturing Technology SCI Scalable Coherent Interface Expanded",49,8,885,"JLee"
"886",886,"JLee JaesungKim KwangsooKim JaeYeolLee","Solving D geometric constraints for modeling closed-loop assemblies"," Proc of th International Conf Engineering Design and Automation Las Vegas",49,9,886,"JLee"
"887",887,"JaeYeolLee HyunKim Joo HaengLee NamChulDo Hyung SunKim","Network-centric CAD"," Proc of CALS EC ACM Conference Electronic Korea International Conf Seoul Korea",49,20,887,"JLee"
"888",888,"JLee JaeYeolLee HyunKim Sung BaeHan Sang BongPark","Network-centric Feature-based modeling"," Proc of Pacific Graphics Seoul Korea",49,21,888,"JLee"
"889",889,"JLee JaeYeolLee HyunKim Sung BaeHan","Interoperability and shape representation for network-centric virtual prototyping"," Korea Bi National Conf Geometric Modeling and Computer Graphics the World Wide Web Era Seoul Korea",49,22,889,"JLee"
"890",890,"JaeYeolLee Joo HaengLee HyunKim Sung BaeHan","Interoperability, shape representation, and geometric processing for network-enabled virtual prototyping"," Proc of ASME International Mechanical Engineering Congress and Exposition DFM",49,23,890,"JLee"
"891",891,"JLee JaeYeolLee","Progressive solid models for internet-based design and collaboration"," Proc of ASME Design Engineering Technical Conf Montreal CIE",49,24,891,"JLee"
"892",892,"JLee JaeYeolLee","Shape representation and interoperability for virtual prototyping in a distributed design environment"," International Journal of Advanced Manufacturing Technology SCI Scalable Coherent Interface Expanded",49,25,892,"JLee"
"893",893,"JLee XudongHe","A Methodology for Constructing Predicate Transition Net Specifications ","Softw Pract Exper",4,10,893,"JLee"
"894",894,"JLee GeraldSegal RosalieSteier","Positive Alternatives: A Report on an ACM Panel on Hacking ","Commun ACM",4,11,894,"JLee"
"895",895,"JLee GordonBDavis JohnImpagliazzo MartinCampbell Kelly MichaelRWilliams","IFIP TC /TC Joint Task Group: History in the Computing Curriculum ","IEEE Annals of the History of Computing",4,12,895,"JLee"
"896",896,"JLee ","Howard Aiken's Third Machine: The Harvard Mark III Calculator or Aiken-Dahlgren Electronic Calculator ","IEEE Annals of the History of Computing",4,13,896,"JLee"
"897",897,"JLee GeorgeESnively","The Rise and Sale of the General Electric Computer Department: A Further Look ","IEEE Annals of the History of Computing",4,14,897,"JLee"
"898",898,"JLee ColinBurke DeborahAnderson","The US Bombes, NCR, Joseph Desch, and WAVES: The First Reunion of the US Naval Computing Machine Laboratory ","IEEE Annals of the History of Computing",4,15,898,"JLee"
"899",899,"JLee ColinBurke DeborahAnderson","Review of US Bombes Full Version Available Online ","IEEE Annals of the History of Computing",4,16,899,"JLee"
"900",900,"JLee ","VDL - A Definitional System for All Levels ","ISCA International Symposium Computer Architecture",4,17,900,"JLee"
"901",901,"JLee ","The formal definition of the BASIC language ","Comput J",4,18,901,"JLee"
"902",902,"JLee ","Standards ","DATA BASE",4,19,902,"JLee"
"903",903,"JLee ","Considerations for Future Programming Language Standards Activities ","Commun ACM",4,20,903,"JLee"
"904",904,"JLee ","Response to the Federal Trade Commission's Proposed Ruling on Standards and Certification ","Commun ACM",4,21,904,"JLee"
"905",905,"JLee ","Some Great Myths of the History of Computing ","HCC",4,1,905,"JLee"
"906",906,"JLee ","Gentlemen, We Cannot Escape History - or, Why We Study the History of Computing ","IFIP International Federation for Information Processing Congress",4,2,906,"JLee"
"907",907,"JLee ","Biographies ","IEEE Annals of the History of Computing",4,3,907,"JLee"
"908",908,"JLee ","Biographies ","IEEE Annals of the History of Computing",4,4,908,"JLee"
"909",909,"JLee ","Obituary: Nicholas Constantine Metropolis ","IEEE Annals of the History of Computing",4,5,909,"JLee"
"910",910,"JLee ","Biographies ","IEEE Annals of the History of Computing",4,6,910,"JLee"
"911",911,"JLee ","Biographies ","IEEE Annals of the History of Computing",4,7,911,"JLee"
"912",912,"JLee ","Biographies ","IEEE Annals of the History of Computing",4,8,912,"JLee"
"913",913,"JLee XudongHe","Integrating Predicate Transition Nets with First Order Temporal Logic in the Specification and Verification of Concurrent Systems ","Formal Asp Comput",4,9,913,"JLee"
"914",914,"JLee Cheol JungYoo Ok BaeChang","Component Contract-Based Process for High Level Design ","SNPD",50,1,914,"JLee"
"915",915,"JLee Cheol JungYoo Ok BaeChang","Analysis of object interaction during the enterprise javabeans lifecycle using formal specification technique ","SIGPLAN Special Interest Group Programming Languages Notices",50,2,915,"JLee"
"916",916,"JLee Cheol JungYoo Ok BaeChang","Component Contract-Based Interface Specification Technique Using Z ","International Journal of Software Engineering and Knowledge Engineering",50,3,916,"JLee"
"917",917,"JLee Il SeokOh","Binary Classification Trees for Multi-class Classification Problems ","ICDAR International Conference Document Analysis",51,1,917,"JLee"
"918",918,"JLee ChingYSuen Il SeokOh","A Class-Modularity for Character Recognition ","ICDAR International Conference Document Analysis",51,2,918,"JLee"
"919",919,"JLee ChingYSuen Il SeokOh","Analysis of Class Separation and Combination of Class-Dependent Features for Handwriting Recognition ","IEEE Transactions Pattern Analysis and Machine Intelligence",51,3,919,"JLee"
"920",920,"JLee Il YeolSong Kyu YoungWhang Young KooLee","A Region Splitting Strategy for Physical Database Design of Multidimensional File Organizations ","VLDB Very Large Data Bases",52,1,920,"JLee"
"921",921,"JLee Il YeolSong Kyu YoungWhang Wan SupCho Wook ShinHan"," D-CHI: A Tunable Two-Dimensional Class Hierarchy Index for Object-Oriented Databases ","COMPSAC International Computer Software and Applications Conference",52,2,921,"JLee"
"922",922,"JLee Il YeolSong Kyu YoungWhang Young KooLee","A Physical Database Design Method for Multidimensional File Organizations ","Inf Sci",52,3,922,"JLee"
"923",923,"JLee DongYoonKim DongmokShin KwangSBoo KyoungSigRoh SukhanLee WoongKwon","Estimation of Vehicle Pose and Road Curvature Based on Perception-Net ","ICRA International Conference Robotics and Automation",53,1,923,"JLee"
"924",924,"JLee DongYoonKim DongmokShin KyoungSigRoh SukhanLee WoongKwon","Experiments of Decision Making Strategies for a Lane Departure Warning System ","ICRA International Conference Robotics and Automation",53,2,924,"JLee"
"925",925,"JLee SukhanLee","A New Data Fusion Method and its Application to State Estimation of Nonlinear Dynamic Systems ","ICRA International Conference Robotics and Automation",53,3,925,"JLee"
"926",926,"JLee ","The Big Brother Ballot ","Operating Systems Review",54,1,926,"JLee"
"927",927,"JLee BrunoCrispo CharalamposManifavas FrancescoBergadano RogerMNeedham RossJAnderson","A New Family of Authentication Protocols ","Operating Systems Review",54,2,927,"JLee"
"928",928,"JLee RossJAnderson","Jikzi: A New Framework for Secure Publishing ","Security Protocols Workshop",54,3,928,"JLee"
"929",929,"JLee AndrewHoffman ArisSamad Yahaja LarsBCremean RaffaelloD Andrea ThomasKarpati","Big Red: The Cornell Small League Robot Soccer Team ","RoboCup",55,1,929,"JLee"
"930",930,"JLee AndrewHoffman ArisSamad Yahaja LarsBCremean RaffaelloD Andrea ThomasKarpati","Big Red: The Cornell Small League Robot Soccer Team ","RoboCup",55,2,930,"JLee"
"931",931,"JLee RaffaelloD Andrea","Cornell Big Red: Small-Size-League Winner ","AI Artificial Intelligence Magazine",55,3,931,"JLee"
"932",932,"JLee BHCho DPJang In YoungKim JHKu JHLee JSKim SunIKim","Attention Enhancement System using Virtual Reality and EEG Biofeedback ","VR Virtual Reality",56,1,932,"JLee"
"933",933,"JLee DongjooKang HosungKim HyungsikChoi In YoungKim Myoung juJeon SunIKim YonghoCho","ECG Acquisition and Management System for Knowledge Discovery in Database: Data Modeling, Design, and Implementation ","ISMDA",56,2,933,"JLee"
"934",934,"JLee Dae JinKim In YoungKim SunIKim","Analysis of Scaling Exponents of Waken and Sleeping Stage in EEG ","IWANN International Work Conference Artificial and Natural Neural Networks",56,3,934,"JLee"
"935",935,"JLee DC III   Oct  ","``Optimal quadtree for variable block size motion estimation,''","IEEE Int Conf Image Processing",57,21,935,"JLee"
"936",936,"JLee ","``Optimized frequency-domain bit allocation for video coding,''","Electronics Letters",57,22,936,"JLee"
"937",937,"JLee ","``Optimized quadtree for Karhunen-Loeve transform in multispectral image coding,''","IEEE Trans Image Processing",57,23,937,"JLee"
"938",938,"JLee BWDickinson","``Rate-distortion optimized frame type selection for MPEG encoding,''","IEEE Trans Circ and Sys for Video Technology",57,24,938,"JLee"
"939",939,"JLee ","``Rate-Distortion Optimized Motion Smoothing for MPEG- Encoding''","Proc of IEEE Int Conf Image Processing",57,25,939,"JLee"
"940",940,"JLee ","``Rate-distortion optimization of parametrized quantization matrix for MPEG- encoding,''","Proc of IEEE ICIP International Conference Image Processing",57,26,940,"JLee"
"941",941,"JLee BWDickinson","``Subband video coding with scene adaptive hierarchical motion estimation,''","IEEE Trans Circ and Sys for Video Technology",57,27,941,"JLee"
"942",942,"JLee BWDickinson","``Subband video coding with temporally adaptive motion interpolation,''","Proc of IEEE Int Conf Acoustics Speech and Signal Processing Adelaide",57,28,942,"JLee"
"943",943,"JLee BWDickinson","``Scene-adaptive motion interpolation structures based on temporal masking in human visual perception,''","Proc of SPIE The International Society for Optical Engineering Conf Visual Communication and Image Processing",57,29,943,"JLee"
"944",944,"JLee ","``A study on noise model and MPEG- encoder statistics,''","Proc of Visual Communication and Image Processing IS T Electronic Imaging San Jose part II",57,30,944,"JLee"
"945",945,"JLee BWDickinson","``Temporally adaptive motion interpolation exploiting temporal masking in visual perception,''","IEEE Trans Image Processing",57,31,945,"JLee"
"946",946,"JLee ","``Automatic prefilter control by video encoder statistics,''","Eletronics Letters",57,32,946,"JLee"
"947",947,"JLee ","Rate-Distortion Optimization of Parametrized Quantization Matrix for MPEG- Encoding ","ICIP International Conference Image Processing",57,1,947,"JLee"
"948",948,"JLee BradleyWDickinson","Joint Optimization of Frame Type Selection and Bit Allocation for MPEG Video Encoders ","ICIP International Conference Image Processing",57,2,948,"JLee"
"949",949,"JLee BradleyWDickinson","Multiresolution Video Indexing for Subband Coded Video Databases ","Storage and Retrieval for Image and Video Databases SPIE The International Society for Optical Engineering",57,3,949,"JLee"
"950",950,"JLee ","``Adaptive frame type selection for low bit-rate video coding,''","SPIE The International Society for Optical Engineering Conf Visual Communication and Image Processing",57,4,950,"JLee"
"951",951,"JLee ","``Frequency offset resistant channel estimation for WCDMA,''","Proc of JWMMC Seoul",57,5,951,"JLee"
"952",952,"JLee ","``A fast frame type selection technique for very low bit-rate coding using MPEG- ,''","Real Time Imaging Academic Press",57,6,952,"JLee"
"953",953,"JLee BWDickinson","``Hierarchical video indexing and retrieval for subband coded video,''","IEEE Trans Circ and Sys for Video Technology",57,7,953,"JLee"
"954",954,"JLee ","``Joint optimization of block size and quantization for quadtree-based motion estimation,''","IEEE Trans Image Processing",57,8,954,"JLee"
"955",955,"JLee BWDickinson","``Joint optimization of frame type selection and bit allocation for MPEG video encoders,''","Proc of First IEEE Int Conf Image Processing",57,9,955,"JLee"
"956",956,"JLee ","``A Kalman filter based jump detector for image reconstruction from projections,''","review for publication",57,10,956,"JLee"
"957",957,"JLee ","``Quadtree-based least squares prediction for multispectral image coding,''","Optical Engineering",57,11,957,"JLee"
"958",958,"JLee ","``Quadtree based transform coding for multispectral image compression,''","Proc of Still Image Compression IS T Electronic Imaging San Jose",57,12,958,"JLee"
"959",959,"JLee ","``Log likelihood ratio calculation without SNR estimation for forward link DS-CDMA receivers,''"," for publication IEEE signal processing letters",57,13,959,"JLee"
"960",960,"JLee ","``Least squares approach for predictive coding of -D images,''","Proc of IEEE Int Conf Image Processing Lausanne II",57,14,960,"JLee"
"961",961,"JLee ","``Image sequence coding using temporally segmented motion interpolation based on temporal masking in human visual system,'' Communications, Taejon, Korea, - , Aug - , ","",57,15,961,"JLee"
"962",962,"JLee BWDickinson","``Multiresolution video indexing for subband coded video databases,''","Proc of Conf Storage and Retrieval for Image and Video Databases IS Electronic Imaging San Jose",57,16,962,"JLee"
"963",963,"JLee BWDickinson","``Motion compensated subband coding with scene adaptivity,''","Proc of Conf Image and Video Compression IS Electronic Imaging San Jose",57,17,963,"JLee"
"964",964,"JLee ","``Motion interpolation using optimally spaced temporal segmentation based on temporal masking in human visual system,'' Image and Multidimensional Signal Processing, Cannes, France, - , Sep - , ","",57,18,964,"JLee"
"965",965,"JLee ","``New MPEG- rate control algorithms based on motion estimation statistics,''","Proc of Visual Communication and Image Processing IS T Electronic Imaging San Jose",57,19,965,"JLee"
"966",966,"JLee ","``New predictive coding approach for multispectral imagery compression,''","Proc of Satellite Remote Sensing II",57,20,966,"JLee"
"967",967,"JLee BIPark MCShin ICPark CMKyung","Radix- multiplier with regular layout structure,","Electronics Letters P",58,1,967,"JLee"
"968",968,"JLee Young DonBae Seong IlPark In CheolPark","A Single-Chip Programmable Platform Based on a Multithreaded Processor and Configurable Logic Clusters,","IEEE Journal of Solid State Circuits",58,2,968,"JLee"
