,Coauthor,Paper,Journal,AuthorID,PaperNO,PaperID,Author
934,Sang-Ho Lee," Algorithms for Updating Edges from Polygon Triangulations, ",Journal of Korean Research Institute for Better Living,49,14,934,SLee
935,Sang-Ho Lee;Hwa-Seon Park," Algorithms for Updating Visible Intervals of Horizontal Line Segments by Insertions and Deletions, ",Journal of Korea Information Science Society,49,15,935,SLee
936,Sang-Ho Lee;Joo-Hee Lee," Algorithms for the Reconstruction of Convex Polygons from Visibility Lists, ",Journal of Korea Information Science Society,49,16,936,SLee
937,Sang-Ho Lee;Seok-Hee Hong," Algorithms for the Rectilinear Shortest Path Problems in a Rectilinear Polygon, ",Journal of Korean Institute for Better Living,49,17,937,SLee
938,Hak-Chul Lee;Hee-Chul Kim;Sang-Ho Lee," Implementation of a Program Visualization System for Algorithm Educations, ",Proceedings of the th KISS Fall Conference,49,18,938,SLee
939,Sang-Ho Lee;Kyung-Yong Chwa," A New Triangulation-Linear Class of Simple Polygons, ",International Journal of Computer Mathematics,49,19,939,SLee
940,Sang-Ho Lee;Jeong-In Doh;Kyung-Yong Chwa," On the Fixed-Size Polygon Placement Problem, ",Proceedings of the th KISS Fall Conference,49,20,940,SLee
941,Sang-Ho Lee," On Triangulating Some Polygon Classes, ",Journal of Korean Research Institute for Better Living,49,21,941,SLee
942,Young-Ock Lee;Sang-Ho Lee," A Placement and Routing Algorithm for Schema Generation, ",Journal of Korea Information Science Society,49,22,942,SLee
943,Sang-Ho Lee;Kyung-Yong Chwa," Some Chain Visibility Problems in a Simple Polygons, ",International Journal Algorithmica,49,23,943,SLee
944,Sang-Ho Lee;Su-Won Lee;Kyung-Yong Chwa," The Minimum Distance Intersection Graph of a Finite Planar Set, ",Proceedings of the th KISS Conference,49,24,944,SLee
945,Sang-Ho Lee;Jee-Young Moon," The Watching Chain Problem for Two Mobile Guards, ",Journal of Korea Information Science Society,49,25,945,SLee
946,Eun-Sook Oh;Seok-Hee Hong;Sang-Ho Lee, Algorithms for Embedding Mesh of Trees into Star Graphs , Journal of Korea Information Science Society A,49,26,946,SLee
947,S Lee;Aaron J Quigley ; Peter Eades ; Seok-Hee Hong,Drawing Algorithms for Series-Parallel Digraphs in Two and Three Dimensions ,Graph Drawing,49,27,947,SLee
948,Dong-Sub Cho;Sang-Ho Lee;,C Language Practise, Hong Reung Publishing,49,1,948,SLee
949,Dong-Sub Cho;Sang-Ho Lee," Design and Implementation of Graphics Core Systems for Personal Computer, ",Journal of Korean Research Institute for Better Living,49,2,949,SLee
950,Yeon-Leong Cho;Joo-Hee Lee;Sang-Ho Lee," An Algorithm for the h-v Drawing of a Full Binary Tree the Minimal Area, ",Journal of Korea Information Science Society,49,3,950,SLee
951,S Lee;Kyung-Yong Chwa,Some Chain Visibility Problems in a Simple Polygon ,Algorithmica,49,4,951,SLee
952,S Lee;Peter Eades ; Seok-Hee Hong,Drawing series parallel digraphs symmetrically ,Comput Geom,49,5,952,SLee
953,S Lee;Peter Eades ; Seok-Hee Hong,Finding Planar Geometric Automorphisms in Planar Graphs ,ISAAC International Symposium Algorithms and Computation,49,6,953,SLee
954,Hee Kang;Sun-Young Park;Wook Koh;Sang-Ho Lee;,Facial Animation Using Bundle;,Proceedings of Korea Graphics Fall Conference,49,7,954,SLee
955,Sang-Ho Lee," Convex Hull, Voronoi Diagram and Delaunay Triangulation, ",SIGTCS Newsletter,49,8,955,SLee
956,Sang-Ho Lee;Keum-Rim Shin," Current Research Trends in Triangulations, ",Korea Information Science Society Review,49,9,956,SLee
957,S Lee; Chih-Hung Wu,Parallelization of a Hyper-Linking-Based Theorem Prover ,Journal of Automated Reasoning,4,10,957,SLee
958,S Lee; David A Plaisted,Eliminating Duplication with the Hyper-Linking Strategy ,Journal of Automated Reasoning,4,11,958,SLee
959,S Lee; Chih-Hung Wu,Improving the Efficiency of a Hyperlinking-Based Theorem Prover by Incremental Evaluation with Network Structures ,Journal of Automated Reasoning,4,12,959,SLee
960,S Lee; Chih-Hung Wu,KJ --a tool assisting formal validation of knowledge-based systems ,Int J Hum Comput Stud,4,13,960,SLee
961,S Lee; Chih-Hung Wu,Knowledge Verification with an Enhanced High-Level Petri-Net Model ,IEEE Expert,4,14,961,SLee
962,S Lee; David A Plaisted ; Geoffrey D Alexander ; Heng Chu,Conditional Term Rewriting and First-Order Theorem Proving ,CTRS Conditional Term Rewriting Systems,4,15,962,SLee
963,S Lee; Chih-Hung Wu,An Object-Oriented Expert System for Local Area Network Design ,ICCI International Conference Computing and Information,4,16,963,SLee
964,S Lee; David A Plaisted,Use of Unit Clauses and Clause Splitting in Automatic Deduction ,ICCI International Conference Computing and Information,4,17,964,SLee
965,S Lee; Chih-Hung Wu,Improving Efficiency of a Theorem Prover by Eliminating Redundant Unifications Using Network Structures ,ICCI International Conference Computing and Information,4,18,965,SLee
966,S Lee; Cheng-Jer Yu ; Chih-Hung Wu ; Hung-Sen Chou,The Design and Implementation of a Rule-Based Expert System Language ,ICTAI International Conference Tools with Artificial Intelligence,4,19,966,SLee
967,S Lee; Chih-Hung Wu,Building an Expert System Language Interpreter with the Rule Network Technique ,ISMIS International Syposium Methodologies for Intelligent Systems,4,20,967,SLee
968,S Lee; Chih-Hung Wu,On parallelism of hyper-linking theorem proving: a preliminary report ,ICPADS International Conference Parallel and Distributed Systems,4,21,968,SLee
969,S Lee; David A Plaisted,Problem Solving by Searching for Models with a Theorem Prover ,Artif Intell,4,22,969,SLee
970,S Lee; Cheng-Jer Yu ; Chih-Hung Wu,An Extended System for Conceptual Clustering ,Applied Artificial Intelligence,4,23,970,SLee
971,S Lee; Chih-Hung Wu,Parallelization of a Hyper-Linking-Based Theorem Prover ,Journal of Automated Reasoning,4,24,971,SLee
972,S Lee; David A Plaisted,Eliminating Duplication with the Hyper-Linking Strategy ,Journal of Automated Reasoning,4,25,972,SLee
973,S Lee; Chih-Hung Wu,Improving the Efficiency of a Hyperlinking-Based Theorem Prover by Incremental Evaluation with Network Structures ,Journal of Automated Reasoning,4,26,973,SLee
974,S Lee; Chih-Hung Wu,KJ --a tool assisting formal validation of knowledge-based systems ,Int J Hum Comput Stud,4,27,974,SLee
975,S Lee; Chih-Hung Wu,Knowledge Verification with an Enhanced High-Level Petri-Net Model ,IEEE Expert,4,28,975,SLee
976,S Lee; A Self-Guided Theorem Proving System ,ICCI,,4,29,976,SLee
977,S Lee; An Autonomous Multistrategy Theorem Proving System Using Knowledge-Based Techniques ,J Intell Inf Syst ,,4,30,977,SLee
978,S Lee; Chun-Liang Hou ; Hsiang-Ren Shih ; I-Chieh Lin,A Dynamic Regulation with Scheduler Feedback Information for Multimedia Networks ,IEEE Pacific Rim Conference Multimedia,4,31,978,SLee
979,S Lee; Hsin-Tai Yang,Mining Fuzzy Association Rules from Sequence databases with Quantitative data and Inter-Transaction Intervals ,FSKD Fuzzy Systems and Knowledge Discovery,4,32,979,SLee
980,S Lee; Benjamin Han ; Hsin-Tai Yang,A Hybrid Diagnosis System for Digital Circuits ,IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems,4,33,980,SLee
981,S Lee; Benjamin Han ; Hsin-Tai Yang,A Model-Based Diagnosis System for Identifying Faulty Components in Digital Circuits ,Appl Intell,4,34,981,SLee
982,S Lee; Benjamin Han,A Genetic Algorithm Approach to Measurement Prescription in Fault Diagnosis ,Inf Sci,4,35,982,SLee
983,S Lee; Amy Lai ; Chi-Jong Chang ; Wei Kuang Lai,Early Detection of Cycles with Pseudo-End-Station in Fasnet Networks ,Inf Sci,4,36,983,SLee
984,S Lee; Benjamin Han ; Hsin-Tai Yang,Comments on the Theory of Measurement in Diagnosis from First Principles ,Inf Sci,4,37,984,SLee
985,S Lee; Chi-Jong Chang ; Jian-Jou Lai ; Yu-Wen Lai,A Slot Reuse Scheme for CRMA Networks ,Computer Networks and ISDN Systems,4,38,985,SLee
986,S Lee; Amy Lai ; Chi-Jong Chang ; Wei Kuang Lai,Early Detection of Cycles with Pseudo-End-Station in Fasnet Networks ,Inf Sci,4,39,986,SLee
987,S Lee; Benjamin Han ; Hsin-Tai Yang,Comments on the Theory of Measurement in Diagnosis from First Principles ,Inf Sci,4,40,987,SLee
988,S Lee; Chen-Sen Ouyang ; Wen-Gong Chen,Using Competitive Learning in Neural Networks for Cluster-Detection-and-Labeling ,Australian Joint Conference Artificial Intelligence,4,41,988,SLee
989,S Lee; Chen-Sen Ouyang ; Shih-Huai Du,A neuro-fuzzy approach for segmentation of human objects in image sequences ,IEEE Transactions Systems Man and Cybernetics Part B,4,42,989,SLee
990,S Lee; Formal Reasoning in Intelligent Database Systems ,Appl Intell ,,4,43,990,SLee
991,S Lee;,,,4,0,991,SLee
992,S Lee; Wei-Jer Lin,Formal Verification and Diagnosis of Combinational Circuit Designs with Propositional Logic ,Fundam Inform,4,1,992,SLee
993,S Lee; An-Tai Lin,A Modified Distributed Coordination Function for Real-Time Traffic in IEEE Wireless LAN ,AINA Advanced Information Networking and Applications,4,2,993,SLee
994,S Lee; David A Plaisted,Use of Unit Clauses and Clause Splitting in Automatic Deduction ,ICCI International Conference Computing and Information,4,3,994,SLee
995,S Lee; Chih-Hung Wu,Improving Efficiency of a Theorem Prover by Eliminating Redundant Unifications Using Network Structures ,ICCI International Conference Computing and Information,4,4,995,SLee
996,S Lee; Cheng-Jer Yu ; Chih-Hung Wu ; Hung-Sen Chou,The Design and Implementation of a Rule-Based Expert System Language ,ICTAI International Conference Tools with Artificial Intelligence,4,5,996,SLee
997,S Lee; Chih-Hung Wu,Building an Expert System Language Interpreter with the Rule Network Technique ,ISMIS International Syposium Methodologies for Intelligent Systems,4,6,997,SLee
998,S Lee; Chih-Hung Wu,On parallelism of hyper-linking theorem proving: a preliminary report ,ICPADS International Conference Parallel and Distributed Systems,4,7,998,SLee
999,S Lee; David A Plaisted,Problem Solving by Searching for Models with a Theorem Prover ,Artif Intell,4,8,999,SLee
1000,S Lee; Cheng-Jer Yu ; Chih-Hung Wu,An Extended System for Conceptual Clustering ,Applied Artificial Intelligence,4,9,1000,SLee
1001,S Lee; Takayasu Sakurai,Run-time voltage hopping for low-power real-time systems ,DAC Design Automation Conference,50,1,1001,SLee
1002,S Lee; Dongkun Shin ; Jihong Kim,Low-Energy Intra-Task Voltage Scheduling Using Static Timing Analysis ,DAC Design Automation Conference,50,2,1002,SLee
1003, Seungjun Lee ; Takayasu Sakurai,Energy-Constrained V Hopping Scheme with Run-Time Power Estimation for Low-Power Real-Time VLSI Systems ,Journal of Circuits Systems and Computers,50,3,1003,SLee
1004,Samuel Sangkon Lee;Taehun Lee,"Concept-based Compound Keyword Extraction,",The Journal of Korean Association of Computer Education Korean,51,10,1004,SLee
1005,Sangkon Lee;Masafumi Koyama;Shoji Mizobuchi;Kyoko Uchibayashi;Fumihiko Kawano;Takahiro Komatsu;Jun-ichi Aoe,"Cross-language Multi-media Information Retrieval System: BOSS,",ICCPOL The th International Conference Computer Processing of Oriental Languages I Tokushima th th,51,11,1005,SLee
1006,Sangkon Lee,"Design and Implementation of Construction and Management Tools for the Machine Readable Dictionary in English-to-Korean Machine Translation,",M S Graduation Thesis pg Chonju South Korea st,51,12,1006,SLee
1007,Samuel Sangkon Lee;Masami Shishibori;Toru Sumitomo;Jun-ichi Aoe,"Extraction of Field-Coherent Passages,",An International Journal of Information Processing and Management,51,13,1007,SLee
1008,Sangkon Lee;Hyunsu Kang;Hyungyung Chon;Yongseok Lee,"Integrated Dictionary Management Tool for English-to-Korean Machine Translation,",Proceedings of the th KISS Korea Information Science Society Fall Conference pg th,51,14,1008,SLee
1009,Sangkon Lee;Masami Shishibori;Kazuhiro Morita;Jun-ichi Aoe,"Passage Retrieval based on Topic-Matter,",Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of,51,15,1009,SLee
1010,Sangkon Lee,"Passage Retrieval based on Topic Transition and Continuity,",Korea Information Processing Society Transactions Part B B Korean,51,16,1010,SLee
1011,Samuel Sangkon Lee,"Passage Retrieval based on Tracing Topic Continuity and Translation by Using Field-Associated Term,",Korea Information Processing Society Transactions Part B B Korean,51,17,1011,SLee
1012,Sangkon Lee;Masami Shishibori,"Passage Segmentation Based on Topic Matter,",International Journal of Computer Processing of Oriental Languages,51,18,1012,SLee
1013,Yongju Lee;Sangkon Lee,"Survey for Recent Research of Speech Technology in Japan,",SITEC Speech Information Technology and Promotion Center Iksan Korea Republic of The First SIETC Symposium th Korean,51,19,1013,SLee
1014,S Lee;Jun-Ichi Aoe ; Masaki Oono ; Masami Shishibori,Improvement of the LR parsing table and its application to grammatical error correction ,Inf Sci,51,1,1014,SLee
1015,S Lee;Jun-Ichi Aoe ; Masami Shishibori ; Toru Sumitomo,Extraction of field-coherent passages ,Inf Process Manage,51,2,1015,SLee
1016,S Lee;Jun-Ichi Aoe ; Kazuaki Ando ; Makoto Okada ; Yoshitaka Hayashi,An efficient substring search method by using delayed keyword extraction ,Inf Process Manage,51,3,1016,SLee
1017,El-Sayed Atlam;Sangkon Lee;Kazuhiro Morita;Masami Shishibori;Jun-ichi Aoe,"Word Popularity based on Time-Series Variation,",Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of,51,4,1017,SLee
1018,Masao Fuketa;Sangkon Lee;Takako Tsuji;Makoto Okada;Jun-ichi Aoe,"A Document Classification Method by Using Field Association Words,",Tokushima Information Sciences An International Journal Elsevier Science Information Sciences,51,5,1018,SLee
1019,Masao Fuketa;Kazuhiro Morita;Sangkon Lee;Jun-ichi Aoe,"Efficient Controlling of Parsing-Stack Operation for LR Parsers,",Information Sciences An International Journal Elsevier ScienceInformation Sciences Tokushima rd,51,6,1019,SLee
1020,Masao Fuketa;Sangkon Lee;Toru Sumitomo;Jun-ichi Aoe,"A Method of Determining Text Fields using Association Words,",Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VIII at Flordia,51,7,1020,SLee
1021,Sung-Og Hong;Samuel Sangkon Lee,"A Passage Retrieval Method by Using Field-Associated Information,",Proceedings of the th KIPS Korea Information Processing Society Transactions Conference Korean,51,8,1021,SLee
1022,Samuel Sangkon Lee;Wan Kwan Lee,"Collection and Extraction Algorithm of Field-Associated Terms,",The KIPS Korea Information Processing Society Transactions Part B B Korean,51,9,1022,SLee
1023,Shoji Mizobuchi;Sangkon Lee;Fumihiko Kawano;Tsuyoshi Kobayashi;Takahiro Komatsu;Jun-ichi Aoe,"Multi-lingual Multi-media Information Retrieval System,",Paper presented at the proceedings of the First NTCIR Workshop Research Japanese Text Retrieval and Term Recognition NTCIR Workshop Tokushima st,51,20,1023,SLee
1024,Makoto Okada;Kazuaki Ando;Samuel Sangkon Lee;Yoshitaka Hayashi;Jun-ichi Aoe,"An Efficient Substring Search Method by Using Delayed Keyword Extraction,",An International Journal of Information Processing and Management,51,21,1024,SLee
1025,Masami Shishibori;Samuel Sangkon Lee;Masaki Oono;Jun-ichi Aoe,"Improvement of the LR Parsing Table and Its Application to Grammatical Error Correction,",An International Journal of Information Sciences,51,22,1025,SLee
1026,Masami Shishibori;Sangkon Lee;Minsoo Chon;Jun-ichi Aoe,"An Efficient Method to Retrieve Passages in Documents Using Field-reminding Words,",Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VII at Flordia,51,23,1026,SLee
1027,S Lee; Hyun-Sung Kim ; Kee-Young Yoo ; Woo-Hun Kim,Parallizable simple authenticated key agreement protocol ,Operating Systems Review,52,1,1027,SLee
1028,S Lee; Hyun-Sung Kim ; Kee-Young Yoo ; Woo-Hun Kim,Parallizable simple authenticated key agreement protocol ,Operating Systems Review,52,2,1028,SLee
1029,S Lee; Hyun-Sung Kim ; Kee-Young Yoo ; Woo-Hun Kim,Secure Authenticated Key Exchange Protocol ,Computers and Their Applications,52,3,1029,SLee
1030,S Lee; Julian Cummings ; Steven D Nolen,"MC++: Parallel, Portable, Monte Carlo Neutron Transport Code in C++ ",PPSC SIAM Conference Parallel Processing for Scientific Computing,53,1,1030,SLee
1031,S Lee; Julian Cummings ; Noel D Keen ; Steven D Nolen,MC++and a Transport Physics Framework ,ISCOPE,53,2,1031,SLee
1032,S Lee; Julian Cummings ; Steven D Nolen,"MC++: A Parallel, Portable, Monte Carlo Neutron Transport Code in C++ ",Annual Simulation Symposium,53,3,1032,SLee
1033,S Lee; Ilyoung Chong,A Packet-Aware Non-interleaving Scheduling Algorithm with Multiple Classes for Input-Queued Switch ,ICOIN International Conference Information Networking,54,1,1033,SLee
