"","Coauthor","Paper","Journal","AuthorID","PaperNO","PaperID"
"932","S Lee; Benjamin Han","A Genetic Algorithm Approach to Measurement Prescription in Fault Diagnosis ","Inf Sci","4","4_35 S Lee; Benjamin Han<","932"
"933","S Lee; Amy Lai ; Chi-Jong Chang ; Wei Kuang Lai","Early Detection of Cycles with Pseudo-End-Station in Fasnet Networks ","Inf Sci","4","4_36 S Lee; Amy Lai ; Chi-Jong Chang ; Wei Kuang Lai<","933"
"934","S Lee; Benjamin Han ; Hsin-Tai Yang","Comments on the Theory of Measurement in Diagnosis from First Principles ","Inf Sci","4","4_37 S Lee; Benjamin Han ; Hsin-Tai Yang<","934"
"935","S Lee; Chi-Jong Chang ; Jian-Jou Lai ; Yu-Wen Lai","A Slot Reuse Scheme for CRMA Networks ","Computer Networks and ISDN Systems","4","4_38 S Lee; Chi-Jong Chang ; Jian-Jou Lai ; Yu-Wen Lai<","935"
"936","S Lee; Amy Lai ; Chi-Jong Chang ; Wei Kuang Lai","Early Detection of Cycles with Pseudo-End-Station in Fasnet Networks ","Inf Sci","4","4_39 S Lee; Amy Lai ; Chi-Jong Chang ; Wei Kuang Lai<","936"
"937","S Lee; Benjamin Han ; Hsin-Tai Yang","Comments on the Theory of Measurement in Diagnosis from First Principles ","Inf Sci","4","4_40 S Lee; Benjamin Han ; Hsin-Tai Yang<","937"
"938","S Lee; Chen-Sen Ouyang ; Wen-Gong Chen","Using Competitive Learning in Neural Networks for Cluster-Detection-and-Labeling ","Australian Joint Conference Artificial Intelligence","4","4_41 S Lee; Chen-Sen Ouyang ; Wen-Gong Chen<","938"
"939","S Lee; Chen-Sen Ouyang ; Shih-Huai Du","A neuro-fuzzy approach for segmentation of human objects in image sequences ","IEEE Transactions Systems Man and Cybernetics Part B","4","4_42 S Lee; Chen-Sen Ouyang ; Shih-Huai Du<","939"
"940","S Lee; Formal Reasoning in Intelligent Database Systems ","Appl Intell ","","4","4_43 S Lee; Formal Reasoning in Intelligent Database Systems <","940"
"941","S Lee;","","","4","4_0 S Lee;<","941"
"942","S Lee; Wei-Jer Lin","Formal Verification and Diagnosis of Combinational Circuit Designs with Propositional Logic ","Fundam Inform","4","4_1 S Lee; Wei-Jer Lin<","942"
"943","S Lee; An-Tai Lin","A Modified Distributed Coordination Function for Real-Time Traffic in IEEE Wireless LAN ","AINA Advanced Information Networking and Applications","4","4_2 S Lee; An-Tai Lin<","943"
"944","S Lee; David A Plaisted","Use of Unit Clauses and Clause Splitting in Automatic Deduction ","ICCI International Conference Computing and Information","4","4_3 S Lee; David A Plaisted<","944"
"945","S Lee; Chih-Hung Wu","Improving Efficiency of a Theorem Prover by Eliminating Redundant Unifications Using Network Structures ","ICCI International Conference Computing and Information","4","4_4 S Lee; Chih-Hung Wu<","945"
"946","S Lee; Cheng-Jer Yu ; Chih-Hung Wu ; Hung-Sen Chou","The Design and Implementation of a Rule-Based Expert System Language ","ICTAI International Conference Tools with Artificial Intelligence","4","4_5 S Lee; Cheng-Jer Yu ; Chih-Hung Wu ; Hung-Sen Chou<","946"
"947","S Lee; Chih-Hung Wu","Building an Expert System Language Interpreter with the Rule Network Technique ","ISMIS International Syposium Methodologies for Intelligent Systems","4","4_6 S Lee; Chih-Hung Wu<","947"
"948","S Lee; Chih-Hung Wu","On parallelism of hyper-linking theorem proving: a preliminary report ","ICPADS International Conference Parallel and Distributed Systems","4","4_7 S Lee; Chih-Hung Wu<","948"
"949","S Lee; David A Plaisted","Problem Solving by Searching for Models with a Theorem Prover ","Artif Intell","4","4_8 S Lee; David A Plaisted<","949"
"950","S Lee; Cheng-Jer Yu ; Chih-Hung Wu","An Extended System for Conceptual Clustering ","Applied Artificial Intelligence","4","4_9 S Lee; Cheng-Jer Yu ; Chih-Hung Wu<","950"
"951","S Lee; Takayasu Sakurai","Run-time voltage hopping for low-power real-time systems ","DAC Design Automation Conference","50","50_1 S Lee; Takayasu Sakurai<","951"
"952","S Lee; Dongkun Shin ; Jihong Kim","Low-Energy Intra-Task Voltage Scheduling Using Static Timing Analysis ","DAC Design Automation Conference","50","50_2 S Lee; Dongkun Shin ; Jihong Kim<","952"
"953"," Seungjun Lee ; Takayasu Sakurai","Energy-Constrained Vsub","DD</sub","50","50_3  Seungjun Lee ; Takayasu Sakurai<","953"
"954","Hopping Scheme with Run-Time Power Estimation for Low-Power Real-Time VLSI Systems ","Journal of Circuits Systems and Computers","51_10 Samuel Sangkon Lee;Taehun Lee<"," Hopping Scheme with Run-Time Power Estimation for Low-Power Real-Time VLSI Systems <","","954"
"955","Compound Keyword Extraction,","The Journal of Korean Association of Computer Education Korean","51_11 Sangkon Lee;Masafumi Koyama;Shoji Mizobuchi;Kyoko Uchibayashi;Fumihiko Kawano;Takahiro Komatsu;Jun-ichi Aoe<","Concept-based Compound Keyword Extraction,<","Concept-based Compound Keyword Extraction,<","955"
"956","Multi-media Information Retrieval System: BOSS,","ICCPOL The th International Conference Computer Processing of Oriental Languages I Tokushima th th","51_12 Sangkon Lee<","Cross-language Multi-media Information Retrieval System: BOSS,<","Cross-language Multi-media Information Retrieval System: BOSS,<","956"
"957","and Implementation of Construction and Management Tools for the Machine Readable Dictionary in English-to-Korean Machine Translation,","M S Graduation Thesis pg Chonju South Korea st","51_13 Samuel Sangkon Lee;Masami Shishibori;Toru Sumitomo;Jun-ichi Aoe<","Design and Implementation of Construction and Management Tools for the Machine Readable Dictionary in English-to-Korean Machine Translation,<","Design and Implementation of Construction and Management Tools for the Machine Readable Dictionary in English-to-Korean Machine Translation,<","957"
"958","of Field-Coherent Passages,","An International Journal of Information Processing and Management","51_14 Sangkon Lee;Hyunsu Kang;Hyungyung Chon;Yongseok Lee<","Extraction of Field-Coherent Passages,<","Extraction of Field-Coherent Passages,<","958"
"959","Dictionary Management Tool for English-to-Korean Machine Translation,","Proceedings of the th KISS Korea Information Science Society Fall Conference pg th","51_15 Sangkon Lee;Masami Shishibori;Kazuhiro Morita;Jun-ichi Aoe<","Integrated Dictionary Management Tool for English-to-Korean Machine Translation,<","Integrated Dictionary Management Tool for English-to-Korean Machine Translation,<","959"
"960","Retrieval based on Topic-Matter,","Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of","51_16 Sangkon Lee<","Passage Retrieval based on Topic-Matter,<","Passage Retrieval based on Topic-Matter,<","960"
"961","Retrieval based on Topic Transition and Continuity,","Korea Information Processing Society Transactions Part B B Korean","51_17 Samuel Sangkon Lee<","Passage Retrieval based on Topic Transition and Continuity,<","Passage Retrieval based on Topic Transition and Continuity,<","961"
"962","Retrieval based on Tracing Topic Continuity and Translation by Using Field-Associated Term,","Korea Information Processing Society Transactions Part B B Korean","51_18 Sangkon Lee;Masami Shishibori<","Passage Retrieval based on Tracing Topic Continuity and Translation by Using Field-Associated Term,<","Passage Retrieval based on Tracing Topic Continuity and Translation by Using Field-Associated Term,<","962"
"963","Segmentation Based on Topic Matter,","International Journal of Computer Processing of Oriental Languages","51_19 Yongju Lee;Sangkon Lee<","Passage Segmentation Based on Topic Matter,<","Passage Segmentation Based on Topic Matter,<","963"
"964","for Recent Research of Speech Technology in Japan,","SITEC Speech Information Technology and Promotion Center Iksan Korea Republic of The First SIETC Symposium th Korean","51_1 S Lee;Jun-Ichi Aoe ; Masaki Oono ; Masami Shishibori<","Survey for Recent Research of Speech Technology in Japan,<","Survey for Recent Research of Speech Technology in Japan,<","964"
"965","of the LR parsing table and its application to grammatical error correction ","Inf Sci","51_2 S Lee;Jun-Ichi Aoe ; Masami Shishibori ; Toru Sumitomo<","Improvement of the LR parsing table and its application to grammatical error correction <","Improvement of the LR parsing table and its application to grammatical error correction <","965"
"966","of field-coherent passages ","Inf Process Manage","51_3 S Lee;Jun-Ichi Aoe ; Kazuaki Ando ; Makoto Okada ; Yoshitaka Hayashi<","Extraction of field-coherent passages <","Extraction of field-coherent passages <","966"
"967","efficient substring search method by using delayed keyword extraction ","Inf Process Manage","51_4 El-Sayed Atlam;Sangkon Lee;Kazuhiro Morita;Masami Shishibori;Jun-ichi Aoe<","An efficient substring search method by using delayed keyword extraction <","An efficient substring search method by using delayed keyword extraction <","967"
"968","Popularity based on Time-Series Variation,","Paper presented at the th International Conference Computer Processing of Oriental Languages ICCPOL th th Korea Republic of","51_5 Masao Fuketa;Sangkon Lee;Takako Tsuji;Makoto Okada;Jun-ichi Aoe<","Word Popularity based on Time-Series Variation,<","Word Popularity based on Time-Series Variation,<","968"
"969","Document Classification Method by Using Field Association Words,","Tokushima Information Sciences An International Journal Elsevier Science Information Sciences","51_6 Masao Fuketa;Kazuhiro Morita;Sangkon Lee;Jun-ichi Aoe<","A Document Classification Method by Using Field Association Words,<","A Document Classification Method by Using Field Association Words,<","969"
"970","Controlling of Parsing-Stack Operation for LR Parsers,","Information Sciences An International Journal Elsevier ScienceInformation Sciences Tokushima rd","51_7 Masao Fuketa;Sangkon Lee;Toru Sumitomo;Jun-ichi Aoe<","Efficient Controlling of Parsing-Stack Operation for LR Parsers,<","Efficient Controlling of Parsing-Stack Operation for LR Parsers,<","970"
"971","Method of Determining Text Fields using Association Words,","Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VIII at Flordia","51_8 Sung-Og Hong;Samuel Sangkon Lee<","A Method of Determining Text Fields using Association Words,<","A Method of Determining Text Fields using Association Words,<","971"
"972","Passage Retrieval Method by Using Field-Associated Information,","Proceedings of the th KIPS Korea Information Processing Society Transactions Conference Korean","51_9 Samuel Sangkon Lee;Wan Kwan Lee<","A Passage Retrieval Method by Using Field-Associated Information,<","A Passage Retrieval Method by Using Field-Associated Information,<","972"
"973","and Extraction Algorithm of Field-Associated Terms,","The KIPS Korea Information Processing Society Transactions Part B B Korean","51_20 Shoji Mizobuchi;Sangkon Lee;Fumihiko Kawano;Tsuyoshi Kobayashi;Takahiro Komatsu;Jun-ichi Aoe<","Collection and Extraction Algorithm of Field-Associated Terms,<","Collection and Extraction Algorithm of Field-Associated Terms,<","973"
"974","Multi-media Information Retrieval System,","Paper presented at the proceedings of the First NTCIR Workshop Research Japanese Text Retrieval and Term Recognition NTCIR Workshop Tokushima st","51_21 Makoto Okada;Kazuaki Ando;Samuel Sangkon Lee;Yoshitaka Hayashi;Jun-ichi Aoe<","Multi-lingual Multi-media Information Retrieval System,<","Multi-lingual Multi-media Information Retrieval System,<","974"
"975","Efficient Substring Search Method by Using Delayed Keyword Extraction,","An International Journal of Information Processing and Management","51_22 Masami Shishibori;Samuel Sangkon Lee;Masaki Oono;Jun-ichi Aoe<","An Efficient Substring Search Method by Using Delayed Keyword Extraction,<","An Efficient Substring Search Method by Using Delayed Keyword Extraction,<","975"
"976","of the LR Parsing Table and Its Application to Grammatical Error Correction,","An International Journal of Information Sciences","51_23 Masami Shishibori;Sangkon Lee;Minsoo Chon;Jun-ichi Aoe<","Improvement of the LR Parsing Table and Its Application to Grammatical Error Correction,<","Improvement of the LR Parsing Table and Its Application to Grammatical Error Correction,<","976"
"977","Efficient Method to Retrieve Passages in Documents Using Field-reminding Words,","Tokushima ISAS International Conference Information Systems Analysis and Synthesis SCI Scalable Coherent Interface Proceedings of World Multiconference Systematics Cybernetics and Informatics VII at Flordia","52_1 S Lee; Hyun-Sung Kim ; Kee-Young Yoo ; Woo-Hun Kim<","An Efficient Method to Retrieve Passages in Documents Using Field-reminding Words,<","An Efficient Method to Retrieve Passages in Documents Using Field-reminding Words,<","977"
"978","simple authenticated key agreement protocol ","Operating Systems Review","52_2 S Lee; Hyun-Sung Kim ; Kee-Young Yoo ; Woo-Hun Kim<","Parallizable simple authenticated key agreement protocol <","Parallizable simple authenticated key agreement protocol <","978"
"979","simple authenticated key agreement protocol ","Operating Systems Review","52_3 S Lee; Hyun-Sung Kim ; Kee-Young Yoo ; Woo-Hun Kim<","Parallizable simple authenticated key agreement protocol <","Parallizable simple authenticated key agreement protocol <","979"
"980","Authenticated Key Exchange Protocol ","Computers and Their Applications","53_1 S Lee; Julian Cummings ; Steven D Nolen<","Secure Authenticated Key Exchange Protocol <","Secure Authenticated Key Exchange Protocol <","980"
"981","Parallel, Portable, Monte Carlo Neutron Transport Code in C++ ","PPSC SIAM Conference Parallel Processing for Scientific Computing","53_2 S Lee; Julian Cummings ; Noel D Keen ; Steven D Nolen<","MC++: Parallel, Portable, Monte Carlo Neutron Transport Code in C++ <","MC++: Parallel, Portable, Monte Carlo Neutron Transport Code in C++ <","981"
"982","a Transport Physics Framework ","ISCOPE","53_3 S Lee; Julian Cummings ; Steven D Nolen<","MC++and a Transport Physics Framework <","MC++and a Transport Physics Framework <","982"
"983","A Parallel, Portable, Monte Carlo Neutron Transport Code in C++ ","Annual Simulation Symposium","54_1 S Lee; Ilyoung Chong<","MC++: A Parallel, Portable, Monte Carlo Neutron Transport Code in C++ <","MC++: A Parallel, Portable, Monte Carlo Neutron Transport Code in C++ <","983"
"984","Packet-Aware Non-interleaving Scheduling Algorithm with Multiple Classes for Input-Queued Switch ","ICOIN International Conference Information Networking","54_2 S Lee; Hyeong Ho Lee ; Young-Ki Hong<","A Packet-Aware Non-interleaving Scheduling Algorithm with Multiple Classes for Input-Queued Switch <","A Packet-Aware Non-interleaving Scheduling Algorithm with Multiple Classes for Input-Queued Switch <","984"
"985","and Oldest First Non-interleaving Packet Switching Scheduling Algorithm ","ICOIN International Conference Information Networking","54_3 S Lee; Ilyoung Chong<","Shortest and Oldest First Non-interleaving Packet Switching Scheduling Algorithm <","Shortest and Oldest First Non-interleaving Packet Switching Scheduling Algorithm <","985"
"986","Overpassing Period to Virtual Capacity of LSP in MPLS ","ICOIN International Conference Information Networking","55_1  ChangJong Wang ; SeungGeun Lee<","Approximated Overpassing Period to Virtual Capacity of LSP in MPLS <","Approximated Overpassing Period to Virtual Capacity of LSP in MPLS <","986"
"987","for Collaborative Multimedia Application Based on CORBA ","IMSA Internet Multimedia Systems and Applications","55_2 S Lee; ChangJong Wang ; JinHyun Tak<","Framework for Collaborative Multimedia Application Based on CORBA <","Framework for Collaborative Multimedia Application Based on CORBA <","987"
"988","Event Notification System for Large Scale Distributed Virtual Environments ","WebNet","55_3 S Lee; ChangJong Wang ; Chidon Ahn<","XML-based Event Notification System for Large Scale Distributed Virtual Environments <","XML-based Event Notification System for Large Scale Distributed Virtual Environments <","988"
"989","Extension for MHEG- Applications on the Web ","WebNet","56_1 S Lee; David A Bell ; J W Guan<","DSM-CC Extension for MHEG- Applications on the Web <","DSM-CC Extension for MHEG- Applications on the Web <","989"
"990","Union and Project Operations for Pooling Uncertain and Imprecise Information ","Data Knowl Eng","56_2 S Lee; Imprecise and Uncertain Information in Databases: An Evidential Approach <","Generalized Union and Project Operations for Pooling Uncertain and Imprecise Information <","Generalized Union and Project Operations for Pooling Uncertain and Imprecise Information <","990"
"991","ICDE","","56_3 S Lee; An Extended Relational Database Model for Uncertain and Imprecise Information <","ICDE<","ICDE<","991"
